executionTime,symbol,base,quote,marketType,quoteVolume,coingeckoId,coingeckoName,marketCapMillion,marketCapRank,rankBucket,tradingViewLink,assetClass,scanSource,quotePair,aiResearchNeeded,score,scoreTier,reasoning,currentColor,trendDirection,previousColor,oldColor,grayCandles,currentColorAge,validTrendFlip,signal,reason
2026-05-21T19:31:06.963628+03:00,CLVBTC,CLV,BTC,BTC,349014.844454,clover-finance,Clover Finance,4.2,1819,small,https://www.tradingview.com/chart/?symbol=CLVBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,45,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,STEEMUSDT,STEEM,USDT,USDT,348923.726808,steem,Steem,29.4,723,small,https://www.tradingview.com/chart/?symbol=STEEMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,7,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,STEEMBTC,STEEM,BTC,BTC,348923.726808,steem,Steem,29.4,723,small,https://www.tradingview.com/chart/?symbol=STEEMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,32,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GNSUSDT,GNS,USDT,USDT,358466.66732,gains-network,Gains Network,11.1,1181,small,https://www.tradingview.com/chart/?symbol=GNSUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,166,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,KDABTC,KDA,BTC,BTC,343775.052416,,,,,unknown,https://www.tradingview.com/chart/?symbol=KDABTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,GNSBTC,GNS,BTC,BTC,358466.66732,gains-network,Gains Network,11.1,1181,small,https://www.tradingview.com/chart/?symbol=GNSBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,24,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,KDAUSDT,KDA,USDT,USDT,343775.052416,,,,,unknown,https://www.tradingview.com/chart/?symbol=KDAUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,104,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BNSOLUSDT,BNSOL,USDT,USDT,343561.4681,,,,,unknown,https://www.tradingview.com/chart/?symbol=BNSOLUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Gray,Neutral / Gray,Gray,,,13,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,RIFBTC,RIF,BTC,BTC,342017.1072,rif-token,Rootstock Infrastructure Framework,73.4,380,small,https://www.tradingview.com/chart/?symbol=RIFBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,62,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,RIFUSDT,RIF,USDT,USDT,342017.1072,rif-token,Rootstock Infrastructure Framework,73.4,380,small,https://www.tradingview.com/chart/?symbol=RIFUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,37,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,MULTIUSDT,MULTI,USDT,USDT,340180.592301,,,,,unknown,https://www.tradingview.com/chart/?symbol=MULTIUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,12,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,MULTIBTC,MULTI,BTC,BTC,340180.592301,,,,,unknown,https://www.tradingview.com/chart/?symbol=MULTIBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,79,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SNTBTC,SNT,BTC,BTC,336732.21259,status,Status,38.2,594,small,https://www.tradingview.com/chart/?symbol=SNTBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,83,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SNTUSDT,SNT,USDT,USDT,336732.21259,status,Status,38.2,594,small,https://www.tradingview.com/chart/?symbol=SNTUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,73,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,WINGUSDT,WING,USDT,USDT,334298.94935,,,,,unknown,https://www.tradingview.com/chart/?symbol=WINGUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,105,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ATAUSDT,ATA,USDT,USDT,332478.2442,,,,,unknown,https://www.tradingview.com/chart/?symbol=ATAUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,9,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,WINGBTC,WING,BTC,BTC,334298.94935,,,,,unknown,https://www.tradingview.com/chart/?symbol=WINGBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,54,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,ATABTC,ATA,BTC,BTC,332478.2442,,,,,unknown,https://www.tradingview.com/chart/?symbol=ATABTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,92,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SCRTUSDT,SCRT,USDT,USDT,328745.95337,secret,Secret,28.8,733,small,https://www.tradingview.com/chart/?symbol=SCRTUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal, clean transition",Blue,DOWN / Bearish,Gray,,,1,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,AEVOBTC,AEVO,BTC,BTC,331905.742352,aevo-exchange,Aevo,24.1,811,small,https://www.tradingview.com/chart/?symbol=AEVOBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,90,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AEVOUSDT,AEVO,USDT,USDT,331905.742352,aevo-exchange,Aevo,24.1,811,small,https://www.tradingview.com/chart/?symbol=AEVOUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,10,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SCRTBTC,SCRT,BTC,BTC,328745.95337,secret,Secret,28.8,733,small,https://www.tradingview.com/chart/?symbol=SCRTBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,11,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AUSDT,A,USDT,USDT,328483.37213,vaulta,Vaulta,133.4,244,mid,https://www.tradingview.com/chart/?symbol=AUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Gray,Neutral / Gray,Gray,,,26,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,ABTC,A,BTC,BTC,328483.37213,vaulta,Vaulta,133.4,244,mid,https://www.tradingview.com/chart/?symbol=ABTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,167,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AUCTIONBTC,AUCTION,BTC,BTC,325172.3783,auction,Bounce,35.1,636,small,https://www.tradingview.com/chart/?symbol=AUCTIONBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AUCTIONUSDT,AUCTION,USDT,USDT,325172.3783,auction,Bounce,35.1,636,small,https://www.tradingview.com/chart/?symbol=AUCTIONUSDT,crypto,binance,USDT,True,0,D Ignore,"small-cap potential, small-cap high risk, fresh signal, clean transition",Blue,DOWN / Bearish,Gray,,,1,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,FTTUSDT,FTT,USDT,USDT,322782.328859,,,,,unknown,https://www.tradingview.com/chart/?symbol=FTTUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Gray,Neutral / Gray,Gray,,,16,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,FTTBTC,FTT,BTC,BTC,322782.328859,,,,,unknown,https://www.tradingview.com/chart/?symbol=FTTBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,36,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,COMBOUSDT,COMBO,USDT,USDT,320262.66019,,,,,unknown,https://www.tradingview.com/chart/?symbol=COMBOUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,77,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,KSMUSDT,KSM,USDT,USDT,319094.84314,kusama,Kusama,91.5,311,small,https://www.tradingview.com/chart/?symbol=KSMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,11,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,EPXUSDT,EPX,USDT,USDT,320257.9910375,,,,,unknown,https://www.tradingview.com/chart/?symbol=EPXUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,136,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,KSMBTC,KSM,BTC,BTC,319094.84314,kusama,Kusama,91.5,311,small,https://www.tradingview.com/chart/?symbol=KSMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,127,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AUDIOUSDT,AUDIO,USDT,USDT,314530.236654,audius,Audius,27.5,748,small,https://www.tradingview.com/chart/?symbol=AUDIOUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,30,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,MDXUSDT,MDX,USDT,USDT,314138.785907,,,,,unknown,https://www.tradingview.com/chart/?symbol=MDXUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,96,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,AUDIOBTC,AUDIO,BTC,BTC,314530.236654,audius,Audius,27.5,748,small,https://www.tradingview.com/chart/?symbol=AUDIOBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,143,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,MDXBTC,MDX,BTC,BTC,314138.785907,,,,,unknown,https://www.tradingview.com/chart/?symbol=MDXBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,159,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,KNCUSDT,KNC,USDT,USDT,313091.98731,kyber-network-crystal,Kyber Network Crystal,25.2,794,small,https://www.tradingview.com/chart/?symbol=KNCUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,20,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,KNCBTC,KNC,BTC,BTC,313091.98731,kyber-network-crystal,Kyber Network Crystal,25.2,794,small,https://www.tradingview.com/chart/?symbol=KNCBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,161,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,METUSDT,MET,USDT,USDT,312523.46395,meteora,Meteora,76.8,360,small,https://www.tradingview.com/chart/?symbol=METUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,3,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BANANAUSDT,BANANA,USDT,USDT,307301.973458,banana-gun,Banana Gun,15.8,1011,small,https://www.tradingview.com/chart/?symbol=BANANAUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,15,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,MEMEUSDT,MEME,USDT,USDT,310055.760841,memecoin-2,Memecoin,33.2,661,small,https://www.tradingview.com/chart/?symbol=MEMEUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,5,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SIGNUSDT,SIGN,USDT,USDT,307593.98147,sign-global,Sign,31.2,690,small,https://www.tradingview.com/chart/?symbol=SIGNUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,41,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BANANABTC,BANANA,BTC,BTC,307301.973458,banana-gun,Banana Gun,15.8,1011,small,https://www.tradingview.com/chart/?symbol=BANANABTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SLFUSDT,SLF,USDT,USDT,306328.7021,,,,,unknown,https://www.tradingview.com/chart/?symbol=SLFUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,170,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,SLFBTC,SLF,BTC,BTC,306328.7021,,,,,unknown,https://www.tradingview.com/chart/?symbol=SLFBTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,170,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,XEMUSDT,XEM,USDT,USDT,299857.23906,nem,NEM,5.8,1581,small,https://www.tradingview.com/chart/?symbol=XEMUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,59,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,IDUSDT,ID,USDT,USDT,299464.8193,space-id,SPACE ID,12.8,1104,small,https://www.tradingview.com/chart/?symbol=IDUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,171,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,XEMBTC,XEM,BTC,BTC,299857.23906,nem,NEM,5.8,1581,small,https://www.tradingview.com/chart/?symbol=XEMBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,48,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,INITUSDT,INIT,USDT,USDT,306251.75936,initia,Initia,16.9,979,small,https://www.tradingview.com/chart/?symbol=INITUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,24,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,IDBTC,ID,BTC,BTC,299464.8193,space-id,SPACE ID,12.8,1104,small,https://www.tradingview.com/chart/?symbol=IDBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,144,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,FLUXUSDT,FLUX,USDT,USDT,298769.689861,zelcash,Flux,29.4,721,small,https://www.tradingview.com/chart/?symbol=FLUXUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gold,UP / Bullish,Gold,,,12,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,FLUXBTC,FLUX,BTC,BTC,298769.689861,zelcash,Flux,29.4,721,small,https://www.tradingview.com/chart/?symbol=FLUXBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,75,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BETAUSDT,BETA,USDT,USDT,296136.47499,,,,,unknown,https://www.tradingview.com/chart/?symbol=BETAUSDT,crypto,binance,USDT,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,96,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,BETABTC,BETA,BTC,BTC,296136.47499,,,,,unknown,https://www.tradingview.com/chart/?symbol=BETABTC,crypto,binance,BTC,False,0,D Ignore,clean transition,Blue,DOWN / Bearish,Blue,,,160,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,FLOWBTC,FLOW,BTC,BTC,295645.1829407,flow,Flow,59.6,446,small,https://www.tradingview.com/chart/?symbol=FLOWBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,95,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,THEUSDT,THE,USDT,USDT,294180.10394,thena,Thena,12.3,1128,small,https://www.tradingview.com/chart/?symbol=THEUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,61,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,THEBTC,THE,BTC,BTC,294180.10394,thena,Thena,12.3,1128,small,https://www.tradingview.com/chart/?symbol=THEBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,135,False,,Two-color confirmation did not come immediately after Gray
2026-05-21T19:31:06.963628+03:00,XAIUSDT,XAI,USDT,USDT,292613.125714,xai-blockchain,Xai,21.4,868,small,https://www.tradingview.com/chart/?symbol=XAIUSDT,crypto,binance,USDT,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Gray,Neutral / Gray,Gray,,,3,False,,Latest two closed candles are not same Gold/Blue color
2026-05-21T19:31:06.963628+03:00,XAIBTC,XAI,BTC,BTC,292613.125714,xai-blockchain,Xai,21.4,868,small,https://www.tradingview.com/chart/?symbol=XAIBTC,crypto,binance,BTC,False,0,D Ignore,"small-cap potential, small-cap high risk, clean transition",Blue,DOWN / Bearish,Blue,,,77,False,,Two-color confirmation did not come immediately after Gray
